,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
3427,4910,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
3428,4911,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
3429,4912,searching,,0,[],2,"['L4', 'R10']",,False
3430,4913,searching,,0,[],2,"['L4', 'R10']",,False
3431,4914,searching,,0,[],2,"['L4', 'R10']",,False
3432,4915,searching,,0,[],2,"['L4', 'R10']",,False
3433,4916,searching,,0,[],2,"['L4', 'R10']",,False
3434,4917,searching,,0,[],2,"['L4', 'R10']",,False
3435,4918,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3436,4919,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3437,4920,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3438,4921,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3439,4922,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3440,4923,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3441,4924,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3442,4925,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3443,4926,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3444,4927,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3445,4928,dribbling,R,1,['R10'],2,"['L4', 'R10']",,False
3446,4929,passing,R,1,['R10'],2,"['L4', 'R10']","['R10', 'R8', 'R']",False
3447,4930,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
3448,4931,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
3449,4932,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
3450,4933,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
3451,4934,searching,,0,[],3,"['L4', 'L7', 'R8']",,False
3452,4935,searching,,0,[],2,"['L7', 'R8']",,False
3453,4936,dribbling,R,1,['R8'],2,"['L7', 'R8']",,False
3454,4937,dribbling,R,1,['R8'],2,"['L7', 'R8']",,False
3455,4938,dribbling,R,1,['R8'],4,"['L4', 'L7', 'L9', 'R8']",,False
3456,4939,dribbling,R,1,['R8'],4,"['L4', 'L7', 'L9', 'R8']",,False
3457,4940,passing,R,1,['R8'],4,"['L4', 'L7', 'L9', 'R8']","['R8', 'R11', 'R']",False
3458,4941,searching,,0,[],5,"['L2', 'L4', 'L7', 'L9', 'R8']",,False
3459,4942,searching,,0,[],5,"['L2', 'L4', 'L7', 'L9', 'R8']",,False
3460,4943,searching,,0,[],5,"['L2', 'L4', 'L7', 'L9', 'R8']",,False
3461,4944,searching,,0,[],6,"['L2', 'L4', 'L7', 'L9', 'R8', 'R10']",,False
3462,4945,searching,,0,[],5,"['L2', 'L4', 'L9', 'R8', 'R10']",,False
3463,4946,searching,,0,[],5,"['L2', 'L4', 'L9', 'R10', 'R11']",,False
3464,4947,searching,,0,[],5,"['L2', 'L4', 'L9', 'R10', 'R11']",,False
3465,4948,searching,,0,[],5,"['L2', 'L4', 'L9', 'R10', 'R11']",,False
3466,4949,searching,,0,[],5,"['L2', 'L4', 'L9', 'R10', 'R11']",,False
3467,4950,searching,,0,[],5,"['L2', 'L4', 'L9', 'R10', 'R11']",,False
3468,4951,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3469,4952,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3470,4953,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3471,4954,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3472,4955,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3473,4956,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3474,4957,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3475,4958,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3476,4959,dribbling,R,1,['R11'],4,"['L2', 'L4', 'R10', 'R11']",,False
3477,4960,dribbling,R,1,['R11'],4,"['L2', 'L4', 'R10', 'R11']",,False
3478,4961,dribbling,R,1,['R11'],4,"['L2', 'L4', 'R10', 'R11']",,False
3479,4962,passing,R,1,['R11'],4,"['L2', 'L4', 'R10', 'R11']","['R11', 'R11', 'R']",False
3480,4963,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,False
3481,4964,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3482,4965,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3483,4966,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3484,4967,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3485,4968,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3486,4969,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3487,4970,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3488,4971,searching,,0,[],4,"['L2', 'L4', 'R10', 'R11']",,True
3489,4972,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3490,4973,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3491,4974,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3492,4975,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3493,4976,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3494,4977,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3495,4978,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3496,4979,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3497,4980,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3498,4981,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3499,4982,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3500,4983,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3501,4984,dribbling,R,1,['R11'],5,"['LG1', 'L2', 'L4', 'R10', 'R11']",,True
3502,4985,dribbling,R,1,['R11'],6,"['LG1', 'L2', 'L4', 'L6', 'R10', 'R11']",,True
3503,4986,searching,,0,[],8,"['LG1', 'L2', 'L4', 'L6', 'L7', 'R6', 'R10', 'R11']",,True
3504,4987,searching,,0,[],9,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L7', 'R6', 'R10', 'R11']",,True
3505,4988,dribbling,R,1,['R10'],10,"['LG1', 'L2', 'L3', 'L4', 'L6', 'L7', 'L8', 'R6', 'R10', 'R11']",,True
3506,4989,dribbling,R,1,['R6'],11,"['LG1', 'L2', 'L3', 'L4', 'L5', 'L6', 'L7', 'L8', 'R6', 'R9', 'R10']",,True
3507,4990,kickingG,R,0,[],10,"['LG1', 'L2', 'L3', 'L4', 'L5', 'L6', 'L8', 'R6', 'R9', 'R10']",,True
3508,4991,kickingG,R,0,[],10,"['LG1', 'L2', 'L3', 'L4', 'L5', 'L6', 'L8', 'R6', 'R9', 'R10']",,True
3509,4992,kickingG,R,0,[],9,"['LG1', 'L3', 'L4', 'L5', 'L6', 'L8', 'R6', 'R9', 'R10']",,True
3510,4993,searching,,0,[],6,"['LG1', 'L3', 'L5', 'R6', 'R9', 'R10']",,True
3511,4997,searching,,0,[],2,"['L6', 'L11']",,False
3512,4998,dribbling,L,1,['L6'],2,"['L6', 'L11']",,False
3513,4999,passing,L,1,['L6'],2,"['L6', 'L11']","['L6', 'L11', 'L']",False
3514,5000,searching,,0,[],3,"['L6', 'L11', 'R11']",,False
3515,5001,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3516,5002,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3517,5003,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3518,5004,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3519,5005,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3520,5006,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3521,5007,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3522,5008,dribbling,L,1,['L11'],4,"['L6', 'L11', 'R6', 'R11']",,False
3523,5009,dribbling,L,1,['L11'],5,"['L6', 'L8', 'L11', 'R6', 'R11']",,False
3524,5010,dribbling,L,1,['L11'],5,"['L6', 'L8', 'L11', 'R6', 'R11']",,False
3525,5011,dribbling,L,1,['L11'],5,"['L6', 'L8', 'L11', 'R6', 'R11']",,False
3526,5012,dribbling,L,1,['L11'],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
3527,5013,dribbling,L,1,['L11'],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
3528,5014,dribbling,L,1,['L11'],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
3529,5015,dribbling,L,1,['L11'],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
3530,5016,dribbling,L,1,['L11'],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
3531,5017,dribbling,L,1,['L11'],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']",,False
3532,5018,passing,L,1,['L11'],6,"['L6', 'L8', 'L11', 'R6', 'R7', 'R11']","['L11', 'L8', 'L']",False
3533,5019,searching,,0,[],5,"['L8', 'L11', 'R6', 'R7', 'R11']",,False
3534,5020,searching,,0,[],5,"['L8', 'L11', 'R6', 'R7', 'R11']",,False
3535,5021,dribbling,L,1,['L8'],5,"['L8', 'L11', 'R6', 'R7', 'R11']",,False
3536,5022,passing,L,1,['L8'],5,"['L8', 'L11', 'R6', 'R7', 'R11']","['L8', 'L10', 'L']",False
3537,5023,searching,,0,[],5,"['L8', 'L11', 'R6', 'R7', 'R11']",,False
3538,5024,searching,,0,[],5,"['L8', 'L11', 'R6', 'R7', 'R11']",,False
3539,5025,searching,,0,[],4,"['L8', 'R6', 'R7', 'R11']",,False
3540,5026,searching,,0,[],4,"['L8', 'R6', 'R7', 'R11']",,False
3541,5027,searching,,0,[],3,"['L8', 'L10', 'R7']",,False
3542,5028,searching,,0,[],3,"['L10', 'R7', 'R9']",,False
3543,5029,searching,,0,[],2,"['L10', 'R9']",,False
3544,5030,searching,,0,[],3,"['L10', 'R4', 'R9']",,False
3545,5031,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3546,5032,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3547,5033,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3548,5034,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3549,5035,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3550,5036,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3551,5037,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3552,5038,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3553,5039,searching,,0,[],3,"['L10', 'R4', 'R9']",,False
3554,5040,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3555,5041,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3556,5042,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3557,5043,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3558,5044,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3559,5045,dribbling,L,1,['L10'],3,"['L10', 'R4', 'R9']",,False
3560,5046,passing,L,1,['L10'],3,"['L10', 'R4', 'R9']","['L10', 'L5', 'L']",False
3561,5047,searching,,0,[],3,"['L10', 'R4', 'R9']",,False
3562,5048,searching,,0,[],3,"['L10', 'R4', 'R9']",,False
3563,5049,searching,,0,[],4,"['L8', 'L10', 'R4', 'R9']",,False
3564,5050,searching,,0,[],4,"['L8', 'L10', 'R4', 'R9']",,False
3565,5051,searching,,0,[],5,"['L5', 'L8', 'L10', 'R7', 'R9']",,False
3566,5052,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3567,5053,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3568,5054,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3569,5055,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3570,5056,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
3571,5057,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
3572,5058,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
3573,5059,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
3574,5060,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
3575,5061,dribbling,L,1,['L5'],4,"['L5', 'L8', 'R7', 'R9']",,False
3576,5062,dribbling,L,1,['L5'],3,"['L5', 'L8', 'R9']",,False
3577,5063,passing,L,1,['L5'],3,"['L5', 'L8', 'R9']","['L5', 'L5', 'L']",False
3578,5064,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
3579,5065,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
3580,5066,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
3581,5067,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
3582,5068,searching,,0,[],3,"['L5', 'L8', 'R9']",,False
3583,5069,dribbling,L,1,['L5'],3,"['L5', 'L8', 'R9']",,False
3584,5070,dribbling,L,1,['L5'],3,"['L5', 'L8', 'R9']",,False
3585,5071,dribbling,L,1,['L5'],3,"['L5', 'L8', 'R9']",,False
3586,5072,fight,,2,"['L5', 'R9']",3,"['L5', 'L8', 'R9']",,False
3587,5073,passing,R,1,['R9'],3,"['L5', 'L8', 'R9']","['R9', 'R7', 'R']",False
3588,5074,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3589,5075,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3590,5076,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3591,5077,searching,,0,[],4,"['L5', 'L8', 'R7', 'R9']",,False
3592,5078,searching,,0,[],5,"['L5', 'L6', 'L8', 'R7', 'R9']",,False
3593,5079,dribbling,R,1,['R7'],4,"['L5', 'L6', 'L8', 'R7']",,False
3594,5080,passing,R,1,['R7'],3,"['L6', 'L8', 'R7']","['R7', 'R2', 'R']",False
3595,5081,searching,,0,[],5,"['L6', 'L8', 'R2', 'R6', 'R7']",,False
3596,5082,searching,,0,[],4,"['L6', 'R2', 'R6', 'R7']",,False
3597,5083,searching,,0,[],4,"['L6', 'R2', 'R6', 'R7']",,False
3598,5084,searching,,0,[],5,"['L6', 'L7', 'R2', 'R6', 'R7']",,False
3599,5085,dribbling,R,1,['R2'],4,"['L6', 'L7', 'R2', 'R6']",,False
3600,5086,passing,R,1,['R2'],4,"['L6', 'L7', 'R2', 'R6']","['R2', 'R6', 'R']",False
3601,5087,searching,,0,[],4,"['L6', 'L7', 'R2', 'R6']",,False
3602,5088,dribbling,R,1,['R6'],4,"['L6', 'L7', 'R2', 'R6']",,False
3603,5089,dribbling,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']",,False
3604,5090,dribbling,R,1,['R6'],4,"['L6', 'L7', 'R2', 'R6']",,False
3605,5091,dribbling,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']",,False
3606,5092,dribbling,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']",,False
3607,5093,dribbling,R,1,['R6'],6,"['L3', 'L6', 'L7', 'R2', 'R6', 'R11']",,False
3608,5094,dribbling,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']",,False
3609,5095,dribbling,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']",,False
3610,5096,dribbling,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']",,False
3611,5097,dribbling,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']",,False
3612,5098,passing,R,1,['R6'],5,"['L6', 'L7', 'R2', 'R6', 'R11']","['R6', 'R11', 'R']",False
3613,5099,searching,,0,[],7,"['L2', 'L3', 'L6', 'L7', 'R2', 'R6', 'R11']",,False
3614,5100,searching,,0,[],6,"['L2', 'L3', 'L6', 'R2', 'R6', 'R11']",,False
3615,5101,searching,,0,[],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
3616,5102,dribbling,R,1,['R11'],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
3617,5103,dribbling,R,1,['R11'],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
3618,5104,dribbling,R,1,['R11'],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
3619,5105,dribbling,R,1,['R11'],5,"['L2', 'L3', 'L6', 'R6', 'R11']",,False
3620,5106,dribbling,R,1,['R11'],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
3621,5107,dribbling,R,1,['R11'],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
3622,5108,dribbling,R,1,['R11'],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
3623,5109,dribbling,R,1,['R11'],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
3624,5110,dribbling,R,1,['R11'],6,"['L2', 'L3', 'L6', 'L9', 'R6', 'R11']",,False
3625,5111,searching,,2,"['R6', 'R11']",7,"['L2', 'L3', 'L6', 'L9', 'R2', 'R6', 'R11']",,False
3626,5112,searching,,2,"['R6', 'R11']",7,"['L2', 'L3', 'L6', 'L9', 'R2', 'R6', 'R11']",,False
3627,5113,passing,R,2,"['R6', 'R11']",7,"['L2', 'L3', 'L6', 'L9', 'R2', 'R6', 'R11']","[None, 'R6', 'R']",False
3628,5114,searching,,2,"['R6', 'R11']",5,"['L6', 'L9', 'R2', 'R6', 'R11']",,False
3629,5115,dribbling,R,1,['R6'],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3630,5116,searching,,0,[],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3631,5117,searching,,0,[],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3632,5118,searching,,0,[],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3633,5119,searching,,0,[],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3634,5120,searching,,0,[],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3635,5121,searching,,0,[],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3636,5122,dribbling,R,1,['R2'],6,"['L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3637,5123,dribbling,R,1,['R2'],6,"['L6', 'L7', 'L11', 'R2', 'R6', 'R11']",,False
3638,5124,dribbling,R,1,['R2'],7,"['L6', 'L7', 'L9', 'L11', 'R2', 'R6', 'R11']",,False
3639,5125,searching,,0,[],8,"['L2', 'L3', 'L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3640,5126,searching,,0,[],8,"['L2', 'L3', 'L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3641,5127,searching,,0,[],8,"['L2', 'L3', 'L6', 'L7', 'L9', 'R2', 'R6', 'R11']",,False
3642,5128,searching,,0,[],7,"['L2', 'L4', 'L6', 'L7', 'L9', 'R6', 'R11']",,False
3643,5129,searching,,0,[],5,"['L2', 'L4', 'L6', 'L9', 'R11']",,False
3644,5130,searching,,0,[],4,"['L2', 'L4', 'L9', 'R11']",,False
3645,5131,searching,,0,[],3,"['L2', 'L4', 'L9']",,False
3646,5132,searching,,0,[],3,"['L2', 'L4', 'L9']",,False
3647,5133,searching,,0,[],3,"['L2', 'L4', 'L9']",,False
3648,5134,searching,,0,[],3,"['L2', 'L4', 'L9']",,False
3649,5135,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3650,5136,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3651,5137,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3652,5138,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3653,5139,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3654,5140,dribbling,L,1,['L4'],3,"['L2', 'L4', 'R10']",,False
3655,5141,passing,L,1,['L4'],3,"['L2', 'L4', 'R10']","['L4', 'L2', 'L']",False
3656,5142,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3657,5143,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3658,5144,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
3659,5145,searching,,0,[],5,"['L2', 'L4', 'L7', 'R10', 'R11']",,False
3660,5146,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R10', 'R11']",,False
3661,5147,passing,L,1,['L2'],6,"['L2', 'L4', 'L6', 'L7', 'R10', 'R11']","['L2', 'L9', 'L']",False
3662,5148,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R10', 'R11']",,False
3663,5149,searching,,0,[],5,"['L2', 'L4', 'L7', 'R10', 'R11']",,False
3664,5150,searching,,0,[],4,"['L2', 'L7', 'R10', 'R11']",,False
3665,5151,searching,,0,[],4,"['L2', 'L7', 'R10', 'R11']",,False
3666,5152,searching,,0,[],5,"['L2', 'L7', 'L9', 'R8', 'R10']",,False
3667,5153,searching,,0,[],5,"['L2', 'L7', 'L9', 'R8', 'R10']",,False
3668,5154,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3669,5155,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3670,5156,dribbling,L,1,['L9'],4,"['L7', 'L9', 'R8', 'R10']",,False
3671,5157,passing,L,1,['L9'],4,"['L7', 'L9', 'R8', 'R10']","['L9', 'L9', 'L']",False
3672,5158,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3673,5159,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3674,5160,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3675,5161,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3676,5162,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3677,5163,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3678,5164,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3679,5165,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3680,5166,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3681,5167,dribbling,L,1,['L9'],4,"['L7', 'L9', 'R8', 'R10']",,False
3682,5168,dribbling,L,1,['L9'],4,"['L7', 'L9', 'R8', 'R10']",,False
3683,5169,dribbling,L,1,['L9'],4,"['L7', 'L9', 'R8', 'R10']",,False
3684,5170,dribbling,L,1,['L9'],4,"['L7', 'L9', 'R8', 'R10']",,False
3685,5171,searching,,0,[],4,"['L7', 'L9', 'R8', 'R10']",,False
3686,5251,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
3687,5252,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3688,5253,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3689,5254,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3690,5255,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3691,5256,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3692,5257,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3693,5258,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3694,5259,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3695,5260,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3696,5261,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3697,5262,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3698,5263,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3699,5264,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3700,5266,searching,,0,[],2,"['L4', 'L7']",,False
3701,5267,searching,,0,[],3,"['L4', 'L7', 'R10']",,False
3702,5268,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3703,5269,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3704,5270,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3705,5271,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3706,5272,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3707,5273,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3708,5274,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3709,5275,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3710,5276,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3711,5277,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3712,5278,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3713,5279,dribbling,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']",,False
3714,5280,passing,L,1,['L7'],4,"['L4', 'L7', 'R8', 'R10']","['L7', 'L6', 'L']",False
3715,5281,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
3716,5282,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
3717,5283,searching,,0,[],4,"['L4', 'L7', 'R8', 'R10']",,False
3718,5284,searching,,0,[],5,"['L4', 'L6', 'L7', 'R8', 'R10']",,False
3719,5285,searching,,0,[],5,"['L4', 'L6', 'L7', 'R8', 'R10']",,False
3720,5286,searching,,0,[],6,"['L2', 'L4', 'L6', 'L7', 'R8', 'R10']",,False
3721,5287,searching,,0,[],6,"['L2', 'L6', 'L7', 'R8', 'R10', 'R11']",,False
3722,5288,dribbling,L,1,['L6'],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3723,5289,dribbling,L,1,['L6'],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3724,5290,dribbling,L,1,['L6'],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3725,5291,searching,,0,[],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3726,5292,searching,,0,[],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3727,5293,dribbling,L,1,['L6'],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3728,5294,dribbling,L,1,['L6'],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3729,5295,dribbling,L,1,['L6'],5,"['L2', 'L6', 'R8', 'R10', 'R11']",,False
3730,5296,passing,L,1,['L6'],5,"['L2', 'L6', 'R8', 'R10', 'R11']","['L6', 'L11', 'L']",False
3731,5297,searching,,0,[],4,"['L6', 'R8', 'R10', 'R11']",,False
3732,5298,searching,,0,[],3,"['L6', 'R8', 'R10']",,False
3733,5299,searching,,0,[],3,"['L6', 'R8', 'R10']",,False
